;data;preco
9285;1994-06-20;1738
9286;1994-06-17;1713
9287;1994-06-16;1688
9288;1994-06-15;1673
9289;1994-06-14;1640
9290;1994-06-13;1623
9291;1994-06-10;1638
9292;1994-06-09;1613
9293;1994-06-08;1565
9294;1994-06-07;1595
9295;1994-06-06;1618
9296;1994-06-03;1613
9297;1994-06-02;1635
9298;1994-06-01;1640
9299;1994-05-31;1618
9300;1994-05-27;1608
9301;1994-05-26;1608
9302;1994-05-25;1633
9303;1994-05-24;1663
9304;1994-05-23;1663
9305;1994-05-20;1623
9306;1994-05-19;1615
9307;1994-05-18;1598
9308;1994-05-17;1583
9309;1994-05-16;1623
9310;1994-05-13;1650
9311;1994-05-12;1625
9312;1994-05-11;1610
9313;1994-05-10;1625
9314;1994-05-09;1633
9315;1994-05-06;1625
9316;1994-05-05;1585
9317;1994-05-04;1595
9318;1994-05-03;1593
9319;1994-04-29;1535
9320;1994-04-28;1565
9321;1994-04-27;1575
9322;1994-04-26;1605
9323;1994-04-25;1638
9324;1994-04-22;1628
9325;1994-04-21;1563
9326;1994-04-20;1530
9327;1994-04-19;1513
9328;1994-04-18;1548
9329;1994-04-15;1523
9330;1994-04-14;1528
9331;1994-04-13;1500
9332;1994-04-12;1480
9333;1994-04-11;1473
9334;1994-04-08;1430
9335;1994-04-07;1440
9336;1994-04-06;1433
9337;1994-04-05;1433
9338;1994-03-31;1325
9339;1994-03-30;1323
9340;1994-03-29;1338
9341;1994-03-28;1375
9342;1994-03-25;1458
9343;1994-03-24;1453
9344;1994-03-23;1450
9345;1994-03-22;1480
9346;1994-03-21;1455
9347;1994-03-18;1405
9348;1994-03-17;1425
9349;1994-03-16;1430
9350;1994-03-15;1428
9351;1994-03-14;1403
9352;1994-03-11;1370
9353;1994-03-10;1323
9354;1994-03-09;1330
9355;1994-03-08;1315
9356;1994-03-07;1313
9357;1994-03-04;1343
9358;1994-03-03;1355
9359;1994-03-02;1350
9360;1994-03-01;1345
9361;1994-02-28;1359
9362;1994-02-25;1333
9363;1994-02-24;1340
9364;1994-02-23;1320
9365;1994-02-22;1320
9366;1994-02-21;1305
9367;1994-02-18;1300
9368;1994-02-17;1328
9369;1994-02-16;1308
9370;1994-02-15;1313
9371;1994-02-14;1340
9372;1994-02-11;1370
9373;1994-02-10;1358
9374;1994-02-09;1353
9375;1994-02-08;1413
9376;1994-02-07;1460
9377;1994-02-04;1493
9378;1994-02-03;1548
9379;1994-02-02;1540
9380;1994-02-01;1503
9381;1994-01-31;1483
9382;1994-01-28;1465
9383;1994-01-27;1478
9384;1994-01-26;1480
9385;1994-01-25;1463
9386;1994-01-24;1435
9387;1994-01-21;1423
9388;1994-01-20;1410
9389;1994-01-19;1425
9390;1994-01-18;1410
9391;1994-01-17;1440
9392;1994-01-14;1410
9393;1994-01-13;1375
9394;1994-01-12;1390
9395;1994-01-11;1410
9396;1994-01-10;1415
9397;1994-01-07;1463
9398;1994-01-06;1455
9399;1994-01-05;1410
9400;1994-01-04;1343
9401;1993-12-31;1318
9402;1993-12-30;1320
9403;1993-12-29;1313
9404;1993-12-24;1338
9405;1993-12-23;1355
9406;1993-12-22;1360
9407;1993-12-21;1345
9408;1993-12-20;1363
9409;1993-12-17;1385
9410;1993-12-16;1363
9411;1993-12-15;1380
9412;1993-12-14;1478
9413;1993-12-13;1390
9414;1993-12-10;1380
9415;1993-12-09;1360
9416;1993-12-08;1345
9417;1993-12-07;1388
9418;1993-12-06;1390
9419;1993-12-03;1395
9420;1993-12-02;1415
9421;1993-12-01;1443
9422;1993-11-30;1423
9423;1993-11-29;1405
9424;1993-11-26;1428
9425;1993-11-25;1435
9426;1993-11-24;1513
9427;1993-11-23;1525
9428;1993-11-22;1535
9429;1993-11-19;1525
9430;1993-11-18;1540
9431;1993-11-17;1555
9432;1993-11-16;1533
9433;1993-11-15;1525
9434;1993-11-12;1508
9435;1993-11-11;1518
9436;1993-11-10;1523
9437;1993-11-09;1533
9438;1993-11-08;1528
9439;1993-11-05;1573
9440;1993-11-04;1578
9441;1993-11-03;1583
9442;1993-11-02;1563
9443;1993-11-01;1583
9444;1993-10-29;1543
9445;1993-10-28;1583
9446;1993-10-27;1595
9447;1993-10-26;1595
9448;1993-10-25;1613
9449;1993-10-22;1648
9450;1993-10-21;1688
9451;1993-10-20;1668
9452;1993-10-19;1653
9453;1993-10-18;1650
9454;1993-10-15;1670
9455;1993-10-14;1680
9456;1993-10-13;1700
9457;1993-10-12;1715
9458;1993-10-11;1713
9459;1993-10-08;1698
9460;1993-10-07;1688
9461;1993-10-06;1698
9462;1993-10-05;1678
9463;1993-10-04;1690
9464;1993-10-01;1708
9465;1993-09-30;1723
9466;1993-09-29;1678
9467;1993-09-28;1640
9468;1993-09-27;1610
9469;1993-09-24;1610
9470;1993-09-23;1588
9471;1993-09-22;1588
9472;1993-09-21;1625
9473;1993-09-20;1603
9474;1993-09-17;1555
9475;1993-09-16;1543
9476;1993-09-15;1535
9477;1993-09-14;1558
9478;1993-09-13;1543
9479;1993-09-10;1543
9480;1993-09-09;1573
9481;1993-09-08;1565
9482;1993-09-07;1585
9483;1993-09-06;1623
9484;1993-09-03;1633
9485;1993-09-02;1650
9486;1993-09-01;1655
9487;1993-08-31;1673
9488;1993-08-27;1705
9489;1993-08-26;1675
9490;1993-08-25;1668
9491;1993-08-24;1693
9492;1993-08-23;1683
9493;1993-08-20;1668
9494;1993-08-19;1663
9495;1993-08-18;1663
9496;1993-08-17;1688
9497;1993-08-16;1680
9498;1993-08-13;1693
9499;1993-08-12;1678
9500;1993-08-11;1658
9501;1993-08-10;1630
9502;1993-08-09;1645
9503;1993-08-06;1638
9504;1993-08-05;1660
9505;1993-08-04;1663
9506;1993-08-03;1653
9507;1993-08-02;1685
9508;1993-07-30;1685
9509;1993-07-29;1708
9510;1993-07-28;1713
9511;1993-07-27;1685
9512;1993-07-26;1685
9513;1993-07-23;1685
9514;1993-07-22;1665
9515;1993-07-21;1673
9516;1993-07-20;1658
9517;1993-07-19;1658
9518;1993-07-16;1660
9519;1993-07-15;1648
9520;1993-07-14;1650
9521;1993-07-13;1695
9522;1993-07-12;1678
9523;1993-07-09;1653
9524;1993-07-08;1655
9525;1993-07-07;1690
9526;1993-07-06;1713
9527;1993-07-05;1688
9528;1993-07-02;1663
9529;1993-07-01;1698
9530;1993-06-30;1743
9531;1993-06-29;1748
9532;1993-06-28;1723
9533;1993-06-25;1723
9534;1993-06-24;1723
9535;1993-06-23;1718
9536;1993-06-22;1718
9537;1993-06-21;1718
9538;1993-06-18;1713
9539;1993-06-17;1723
9540;1993-06-16;1733
9541;1993-06-15;1730
9542;1993-06-14;1758
9543;1993-06-11;1763
9544;1993-06-10;1820
9545;1993-06-09;1823
9546;1993-06-08;1823
9547;1993-06-07;1800
9548;1993-06-04;1825
9549;1993-06-03;1815
9550;1993-06-02;1848
9551;1993-06-01;1848
9552;1993-05-28;1843
9553;1993-05-27;1843
9554;1993-05-26;1808
9555;1993-05-25;1815
9556;1993-05-24;1815
9557;1993-05-21;1805
9558;1993-05-20;1810
9559;1993-05-19;1813
9560;1993-05-18;1818
9561;1993-05-17;1828
9562;1993-05-14;1840
9563;1993-05-13;1870
9564;1993-05-12;1890
9565;1993-05-11;1883
9566;1993-05-10;1898
9567;1993-05-07;1898
9568;1993-05-06;1913
9569;1993-05-05;1885
9570;1993-05-04;1890
9571;1993-04-30;1885
9572;1993-04-29;1880
9573;1993-04-28;1848
9574;1993-04-27;1858
9575;1993-04-26;1863
9576;1993-04-23;1863
9577;1993-04-22;1848
9578;1993-04-21;1868
9579;1993-04-20;1853
9580;1993-04-19;1848
9581;1993-04-16;1850
9582;1993-04-15;1863
9583;1993-04-14;1873
9584;1993-04-13;1880
9585;1993-04-08;1853
9586;1993-04-07;1870
9587;1993-04-06;1865
9588;1993-04-05;1895
9589;1993-04-02;1888
9590;1993-04-01;1898
9591;1993-03-31;1870
9592;1993-03-30;1845
9593;1993-03-29;1865
9594;1993-03-26;1855
9595;1993-03-25;1860
9596;1993-03-24;1853
9597;1993-03-23;1823
9598;1993-03-22;1818
9599;1993-03-19;1858
9600;1993-03-18;1870
9601;1993-03-17;1860
9602;1993-03-16;1855
9603;1993-03-15;1888
9604;1993-03-12;1883
9605;1993-03-11;1870
9606;1993-03-10;1908
9607;1993-03-09;1923
9608;1993-03-08;1928
9609;1993-03-05;1960
9610;1993-03-04;1935
9611;1993-03-03;1893
9612;1993-03-02;1883
9613;1993-03-01;1903
9614;1993-02-26;1883
9615;1993-02-25;1883
9616;1993-02-24;1888
9617;1993-02-23;1888
9618;1993-02-22;1863
9619;1993-02-19;1830
9620;1993-02-18;1783
9621;1993-02-17;1793
9622;1993-02-16;1820
9623;1993-02-15;1798
9624;1993-02-12;1848
9625;1993-02-11;1843
9626;1993-02-10;1848
9627;1993-02-09;1833
9628;1993-02-08;1855
9629;1993-02-05;1870
9630;1993-02-04;1865
9631;1993-02-02;1840
9632;1993-02-01;1855
9633;1993-01-29;1848
9634;1993-01-28;1815
9635;1993-01-27;1788
9636;1993-01-26;1793
9637;1993-01-25;1758
9638;1993-01-22;1708
9639;1993-01-21;1688
9640;1993-01-20;1670
9641;1993-01-19;1698
9642;1993-01-18;1725
9643;1993-01-15;1728
9644;1993-01-14;1700
9645;1993-01-13;1685
9646;1993-01-12;1685
9647;1993-01-11;1728
9648;1993-01-08;1723
9649;1993-01-07;1758
9650;1993-01-06;1753
9651;1993-01-05;1748
9652;1993-01-04;1773
9653;1992-12-31;1785
9654;1992-12-30;1783
9655;1992-12-29;1793
9656;1992-12-24;1828
9657;1992-12-23;1823
9658;1992-12-22;1808
9659;1992-12-21;1833
9660;1992-12-18;1830
9661;1992-12-17;1818
9662;1992-12-16;1790
9663;1992-12-15;1780
9664;1992-12-14;1803
9665;1992-12-11;1820
9666;1992-12-10;1828
9667;1992-12-09;1780
9668;1992-12-08;1808
9669;1992-12-07;1825
9670;1992-12-04;1835
9671;1992-12-03;1820
9672;1992-12-02;1838
9673;1992-12-01;1865
9674;1992-11-30;1925
9675;1992-11-27;1908
9676;1992-11-26;1893
9677;1992-11-25;1928
9678;1992-11-24;1918
9679;1992-11-23;1915
9680;1992-11-20;1948
9681;1992-11-19;1948
9682;1992-11-18;1910
9683;1992-11-17;1915
9684;1992-11-16;1920
9685;1992-11-13;1905
9686;1992-11-12;1918
9687;1992-11-11;1940
9688;1992-11-10;1953
9689;1992-11-09;1910
9690;1992-11-06;1913
9691;1992-11-05;1920
9692;1992-11-04;1903
9693;1992-11-03;1935
9694;1992-11-02;1925
9695;1992-10-30;1913
9696;1992-10-29;1940
9697;1992-10-28;1965
9698;1992-10-27;1978
9699;1992-10-26;1978
9700;1992-10-23;2003
9701;1992-10-22;2013
9702;1992-10-21;2028
9703;1992-10-20;2068
9704;1992-10-19;2073
9705;1992-10-16;2078
9706;1992-10-15;2073
9707;1992-10-14;2068
9708;1992-10-13;2083
9709;1992-10-12;2080
9710;1992-10-09;2048
9711;1992-10-08;2048
9712;1992-10-07;2028
9713;1992-10-06;2023
9714;1992-10-05;2020
9715;1992-10-02;2040
9716;1992-10-01;2028
9717;1992-09-30;2018
9718;1992-09-29;2018
9719;1992-09-28;2028
9720;1992-09-25;2033
9721;1992-09-24;2043
9722;1992-09-23;2053
9723;1992-09-22;2033
9724;1992-09-21;2015
9725;1992-09-18;2030
9726;1992-09-17;2035
9727;1992-09-16;2043
9728;1992-09-15;2050
9729;1992-09-14;2068
9730;1992-09-11;2035
9731;1992-09-10;2030
9732;1992-09-09;2033
9733;1992-09-08;2030
9734;1992-09-07;2013
9735;1992-09-04;2003
9736;1992-09-03;1995
9737;1992-09-02;2000
9738;1992-09-01;1988
9739;1992-08-31;1965
9740;1992-08-28;1965
9741;1992-08-27;1950
9742;1992-08-26;1963
9743;1992-08-25;1968
9744;1992-08-24;1965
9745;1992-08-21;1968
9746;1992-08-20;1963
9747;1992-08-19;1980
9748;1992-08-18;1990
9749;1992-08-17;1995
9750;1992-08-14;1988
9751;1992-08-13;1983
9752;1992-08-12;1965
9753;1992-08-11;1948
9754;1992-08-10;1955
9755;1992-08-07;1975
9756;1992-08-06;1978
9757;1992-08-05;1968
9758;1992-08-04;1985
9759;1992-08-03;2033
9760;1992-07-31;2038
9761;1992-07-30;2048
9762;1992-07-29;2068
9763;1992-07-28;2078
9764;1992-07-27;2058
9765;1992-07-24;2060
9766;1992-07-23;2048
9767;1992-07-22;2023
9768;1992-07-21;2003
9769;1992-07-20;1995
9770;1992-07-17;2020
9771;1992-07-16;2023
9772;1992-07-15;1985
9773;1992-07-14;1998
9774;1992-07-13;1983
9775;1992-07-10;2000
9776;1992-07-09;1978
9777;1992-07-08;1970
9778;1992-07-07;1980
9779;1992-07-06;2045
9780;1992-07-03;2065
9781;1992-07-02;2053
9782;1992-07-01;2025
9783;1992-06-30;2060
9784;1992-06-29;2108
9785;1992-06-26;2130
9786;1992-06-25;2150
9787;1992-06-24;2155
9788;1992-06-23;2135
9789;1992-06-22;2083
9790;1992-06-19;2113
9791;1992-06-18;2123
9792;1992-06-17;2103
9793;1992-06-16;2113
9794;1992-06-15;2130
9795;1992-06-12;2128
9796;1992-06-11;2133
9797;1992-06-10;2105
9798;1992-06-09;2113
9799;1992-06-08;2125
9800;1992-06-05;2135
9801;1992-06-04;2108
9802;1992-06-03;2123
9803;1992-06-02;2085
9804;1992-06-01;2090
9805;1992-05-29;2070
9806;1992-05-28;2073
9807;1992-05-27;2080
9808;1992-05-26;2050
9809;1992-05-22;1958
9810;1992-05-21;1960
9811;1992-05-20;1928
9812;1992-05-19;1930
9813;1992-05-18;1970
9814;1992-05-15;1970
9815;1992-05-14;1975
9816;1992-05-13;1995
9817;1992-05-12;1980
9818;1992-05-11;1973
9819;1992-05-08;1963
9820;1992-05-07;1965
9821;1992-05-06;1968
9822;1992-05-05;1998
9823;1992-05-04;1988
9824;1992-05-01;1983
9825;1992-04-30;1965
9826;1992-04-29;1928
9827;1992-04-28;1918
9828;1992-04-27;1890
9829;1992-04-24;1890
9830;1992-04-23;1870
9831;1992-04-22;1873
9832;1992-04-21;1900
9833;1992-04-20;1895
9834;1992-04-16;1895
9835;1992-04-15;1860
9836;1992-04-14;1885
9837;1992-04-13;1903
9838;1992-04-10;1905
9839;1992-04-09;1895
9840;1992-04-08;1918
9841;1992-04-07;1893
9842;1992-04-06;1893
9843;1992-04-03;1863
9844;1992-04-02;1853
9845;1992-04-01;1838
9846;1992-03-31;1909
9847;1992-03-30;1798
9848;1992-03-27;1785
9849;1992-03-26;1798
9850;1992-03-25;1770
9851;1992-03-24;1765
9852;1992-03-23;1758
9853;1992-03-20;1775
9854;1992-03-19;1765
9855;1992-03-18;1765
9856;1992-03-17;1788
9857;1992-03-16;1773
9858;1992-03-13;1773
9859;1992-03-12;1735
9860;1992-03-11;1720
9861;1992-03-10;1735
9862;1992-03-09;1735
9863;1992-03-06;1730
9864;1992-03-05;1743
9865;1992-03-04;1728
9866;1992-03-03;1705
9867;1992-03-02;1735
9868;1992-02-28;1745
9869;1992-02-27;1755
9870;1992-02-26;1728
9871;1992-02-25;1743
9872;1992-02-24;1740
9873;1992-02-21;1800
9874;1992-02-20;1785
9875;1992-02-19;1750
9876;1992-02-18;1770
9877;1992-02-17;1765
9878;1992-02-14;1863
9879;1992-02-13;1853
9880;1992-02-12;1833
9881;1992-02-11;1848
9882;1992-02-10;1895
9883;1992-02-07;1858
9884;1992-02-06;1853
9885;1992-02-05;1848
9886;1992-02-04;1840
9887;1992-02-03;1835
9888;1992-01-31;1815
9889;1992-01-30;1810
9890;1992-01-29;1815
9891;1992-01-28;1843
9892;1992-01-27;1855
9893;1992-01-24;1833
9894;1992-01-23;1810
9895;1992-01-22;1783
9896;1992-01-21;1785
9897;1992-01-20;1845
9898;1992-01-17;1848
9899;1992-01-16;1868
9900;1992-01-15;1838
9901;1992-01-14;1823
9902;1992-01-13;1808
9903;1992-01-10;1723
9904;1992-01-09;1718
9905;1992-01-08;1730
9906;1992-01-07;1840
9907;1992-01-06;1875
9908;1992-01-03;1850
9909;1992-01-02;1845
9910;1991-12-31;1775
9911;1991-12-30;1800
9912;1991-12-27;1775
9913;1991-12-26;1778
9914;1991-12-24;1778
9915;1991-12-23;1760
9916;1991-12-20;1855
9917;1991-12-19;1815
9918;1991-12-18;1815
9919;1991-12-17;1813
9920;1991-12-16;1855
9921;1991-12-13;1905
9922;1991-12-12;1858
9923;1991-12-11;1828
9924;1991-12-10;1810
9925;1991-12-09;1825
9926;1991-12-06;1905
9927;1991-12-05;1915
9928;1991-12-04;1918
9929;1991-12-03;1920
9930;1991-12-02;1960
9931;1991-11-29;2008
9932;1991-11-28;1998
9933;1991-11-27;1965
9934;1991-11-26;1978
9935;1991-11-25;1978
9936;1991-11-22;2015
9937;1991-11-21;2073
9938;1991-11-20;2048
9939;1991-11-19;2108
9940;1991-11-18;2135
9941;1991-11-15;2163
9942;1991-11-14;2100
9943;1991-11-13;2150
9944;1991-11-12;2120
9945;1991-11-11;2145
9946;1991-11-08;2180
9947;1991-11-07;2185
9948;1991-11-06;2200
9949;1991-11-05;2253
9950;1991-11-04;2273
9951;1991-11-01;2253
9952;1991-10-31;2200
9953;1991-10-30;2195
9954;1991-10-29;2185
9955;1991-10-28;2190
9956;1991-10-25;2235
9957;1991-10-24;2225
9958;1991-10-23;2248
9959;1991-10-22;2265
9960;1991-10-21;2295
9961;1991-10-18;2300
9962;1991-10-17;2273
9963;1991-10-16;2260
9964;1991-10-15;2283
9965;1991-10-14;2260
9966;1991-10-11;2208
9967;1991-10-10;2213
9968;1991-10-09;2243
9969;1991-10-08;2195
9970;1991-10-07;2198
9971;1991-10-04;2183
9972;1991-10-03;2175
9973;1991-10-02;2130
9974;1991-10-01;2115
9975;1991-09-30;2143
9976;1991-09-27;2148
9977;1991-09-26;2100
9978;1991-09-25;2065
9979;1991-09-24;2075
9980;1991-09-23;2083
9981;1991-09-20;2055
9982;1991-09-19;2043
9983;1991-09-18;2053
9984;1991-09-17;2030
9985;1991-09-16;2053
9986;1991-09-13;2035
9987;1991-09-12;2025
9988;1991-09-11;2000
9989;1991-09-10;1993
9990;1991-09-09;1985
9991;1991-09-06;2013
9992;1991-09-05;2010
9993;1991-09-04;2025
9994;1991-09-03;2055
9995;1991-09-02;2065
9996;1991-08-30;2053
9997;1991-08-29;2030
9998;1991-08-28;1998
9999;1991-08-27;2003
10000;1991-08-26;2003
10001;1991-08-23;1985
10002;1991-08-22;1953
10003;1991-08-21;1955
10004;1991-08-20;2098
10005;1991-08-19;2055
10006;1991-08-16;1935
10007;1991-08-15;1925
10008;1991-08-14;1923
10009;1991-08-13;1950
10010;1991-08-12;1963
10011;1991-08-09;1958
10012;1991-08-08;1970
10013;1991-08-07;1935
10014;1991-08-06;1945
10015;1991-08-05;1950
10016;1991-08-02;1940
10017;1991-08-01;1973
10018;1991-07-31;1965
10019;1991-07-30;1948
10020;1991-07-29;1958
10021;1991-07-26;1973
10022;1991-07-25;1960
10023;1991-07-24;1933
10024;1991-07-23;1958
10025;1991-07-22;2008
10026;1991-07-19;2028
10027;1991-07-18;2028
10028;1991-07-17;2013
10029;1991-07-16;1983
10030;1991-07-15;1960
10031;1991-07-12;1978
10032;1991-07-11;1920
10033;1991-07-10;1923
10034;1991-07-09;1903
10035;1991-07-08;1898
10036;1991-07-05;1870
10037;1991-07-04;1848
10038;1991-07-03;1850
10039;1991-07-02;1855
10040;1991-07-01;1853
10041;1991-06-28;1848
10042;1991-06-27;1808
10043;1991-06-26;1810
10044;1991-06-25;1815
10045;1991-06-24;1818
10046;1991-06-21;1843
10047;1991-06-20;1815
10048;1991-06-19;1788
10049;1991-06-18;1800
10050;1991-06-17;1785
10051;1991-06-14;1770
10052;1991-06-13;1800
10053;1991-06-12;1773
10054;1991-06-11;1785
10055;1991-06-10;1800
10056;1991-06-07;1828
10057;1991-06-06;1803
10058;1991-06-05;1863
10059;1991-06-04;1883
10060;1991-06-03;1900
10061;1991-05-31;1900
10062;1991-05-30;1873
10063;1991-05-29;1875
10064;1991-05-28;1900
10065;1991-05-24;1883
10066;1991-05-23;1878
10067;1991-05-22;1858
10068;1991-05-21;1903
10069;1991-05-20;1890
10070;1991-05-17;1875
10071;1991-05-16;1875
10072;1991-05-15;1880
10073;1991-05-14;1895
10074;1991-05-13;1925
10075;1991-05-10;1953
10076;1991-05-09;2008
10077;1991-05-08;1980
10078;1991-05-07;1985
10079;1991-05-06;1980
10080;1991-05-03;1955
10081;1991-05-02;1970
10082;1991-05-01;1970
10083;1991-04-30;1970
10084;1991-04-29;1995
10085;1991-04-26;1963
10086;1991-04-25;1960
10087;1991-04-24;1955
10088;1991-04-23;1960
10089;1991-04-22;1978
10090;1991-04-19;1918
10091;1991-04-18;1940
10092;1991-04-17;1985
10093;1991-04-16;1990
10094;1991-04-15;2023
10095;1991-04-12;1993
10096;1991-04-11;1950
10097;1991-04-10;1925
10098;1991-04-09;1860
10099;1991-04-08;1858
10100;1991-04-05;1835
10101;1991-04-04;1800
10102;1991-04-03;1775
10103;1991-04-02;1763
10104;1991-04-01;1800
10105;1991-03-28;1800
10106;1991-03-27;1815
10107;1991-03-26;1835
10108;1991-03-25;1860
10109;1991-03-22;1895
10110;1991-03-21;1880
10111;1991-03-20;1898
10112;1991-03-19;1895
10113;1991-03-18;1830
10114;1991-03-15;1905
10115;1991-03-14;1998
10116;1991-03-13;2033
10117;1991-03-12;1843
10118;1991-03-11;1860
10119;1991-03-08;1910
10120;1991-03-07;1965
10121;1991-03-06;1985
10122;1991-03-05;2005
10123;1991-03-04;2020
10124;1991-03-01;1933
10125;1991-02-28;1950
10126;1991-02-27;1865
10127;1991-02-26;1800
10128;1991-02-25;1783
10129;1991-02-22;1780
10130;1991-02-21;1855
10131;1991-02-20;1875
10132;1991-02-19;1785
10133;1991-02-18;1768
10134;1991-02-15;1835
10135;1991-02-14;2050
10136;1991-02-13;2100
10137;1991-02-12;2110
10138;1991-02-11;2123
10139;1991-02-08;2065
10140;1991-02-07;2090
10141;1991-02-06;2093
10142;1991-02-05;2020
10143;1991-02-04;2045
10144;1991-02-01;2080
10145;1991-01-31;2070
10146;1991-01-30;2095
10147;1991-01-29;2075
10148;1991-01-28;2040
10149;1991-01-25;2080
10150;1991-01-24;2090
10151;1991-01-23;2215
10152;1991-01-22;2073
10153;1991-01-21;1925
10154;1991-01-18;1910
10155;1991-01-17;2110
10156;1991-01-16;3028
10157;1991-01-15;2925
10158;1991-01-14;2955
10159;1991-01-11;2605
10160;1991-01-10;2658
10161;1991-01-09;2235
10162;1991-01-08;2573
10163;1991-01-07;2593
10164;1991-01-04;2408
10165;1991-01-03;2505
10166;1991-01-02;2678
10167;1990-12-31;2835
10168;1990-12-28;2743
10169;1990-12-27;2705
10170;1990-12-26;2770
10171;1990-12-24;2770
10172;1990-12-21;2690
10173;1990-12-20;2755
10174;1990-12-19;2813
10175;1990-12-18;2755
10176;1990-12-17;2820
10177;1990-12-14;2845
10178;1990-12-13;2780
10179;1990-12-12;2728
10180;1990-12-11;2803
10181;1990-12-10;2875
10182;1990-12-07;2830
10183;1990-12-06;2735
10184;1990-12-05;3020
10185;1990-12-04;3150
10186;1990-12-03;3125
10187;1990-11-30;3120
10188;1990-11-29;3465
10189;1990-11-28;3410
10190;1990-11-27;3483
10191;1990-11-26;3510
10192;1990-11-23;3205
10193;1990-11-22;3140
10194;1990-11-21;3065
10195;1990-11-20;3010
10196;1990-11-19;3085
10197;1990-11-16;3055
10198;1990-11-15;3220
10199;1990-11-14;3195
10200;1990-11-13;3365
10201;1990-11-12;3285
10202;1990-11-09;3425
10203;1990-11-08;3485
10204;1990-11-07;3455
10205;1990-11-06;3320
10206;1990-11-05;3380
10207;1990-11-02;3505
10208;1990-11-01;3565
10209;1990-10-31;3430
10210;1990-10-30;3550
10211;1990-10-29;3465
10212;1990-10-26;3373
10213;1990-10-25;3290
10214;1990-10-24;3010
10215;1990-10-23;2895
10216;1990-10-22;2745
10217;1990-10-19;3320
10218;1990-10-18;3565
10219;1990-10-17;3533
10220;1990-10-16;3893
10221;1990-10-15;3828
10222;1990-10-12;3990
10223;1990-10-11;4115
10224;1990-10-10;4020
10225;1990-10-09;4090
10226;1990-10-08;3920
10227;1990-10-05;3905
10228;1990-10-04;3720
10229;1990-10-03;3755
10230;1990-10-02;3545
10231;1990-10-01;3895
10232;1990-09-28;4100
10233;1990-09-27;4145
10234;1990-09-26;4085
10235;1990-09-25;3990
10236;1990-09-24;4075
10237;1990-09-21;3695
10238;1990-09-20;3565
10239;1990-09-19;3508
10240;1990-09-18;3595
10241;1990-09-17;3490
10242;1990-09-14;3335
10243;1990-09-13;3188
10244;1990-09-12;3128
10245;1990-09-11;3210
10246;1990-09-10;3145
10247;1990-09-07;3145
10248;1990-09-06;3215
10249;1990-09-05;3123
10250;1990-09-04;3008
10251;1990-09-03;3053
10252;1990-08-31;2780
10253;1990-08-30;2750
10254;1990-08-29;2765
10255;1990-08-28;2765
10256;1990-08-27;2765
10257;1990-08-24;3165
10258;1990-08-23;3235
10259;1990-08-22;3045
10260;1990-08-21;2905
10261;1990-08-20;2890
10262;1990-08-17;2845
10263;1990-08-16;2720
10264;1990-08-15;2653
10265;1990-08-14;2710
10266;1990-08-13;2663
10267;1990-08-10;2630
10268;1990-08-09;2590
10269;1990-08-08;2515
10270;1990-08-07;2735
10271;1990-08-06;2728
10272;1990-08-03;2413
10273;1990-08-02;2225
10274;1990-08-01;1993
10275;1990-07-31;1923
10276;1990-07-30;1898
10277;1990-07-27;1903
10278;1990-07-26;1873
10279;1990-07-25;1900
10280;1990-07-24;1908
10281;1990-07-23;1873
10282;1990-07-20;1800
10283;1990-07-19;1785
10284;1990-07-18;1770
10285;1990-07-17;1758
10286;1990-07-16;1770
10287;1990-07-13;1703
10288;1990-07-12;1588
10289;1990-07-11;1570
10290;1990-07-10;1558
10291;1990-07-09;1498
10292;1990-07-06;1535
10293;1990-07-05;1523
10294;1990-07-04;1548
10295;1990-07-03;1548
10296;1990-07-02;1540
10297;1990-06-29;1573
10298;1990-06-28;1540
10299;1990-06-27;1533
10300;1990-06-26;1558
10301;1990-06-25;1558
10302;1990-06-22;1540
10303;1990-06-21;1475
10304;1990-06-20;1475
10305;1990-06-19;1475
10306;1990-06-18;1483
10307;1990-06-15;1515
10308;1990-06-14;1530
10309;1990-06-13;1490
10310;1990-06-12;1495
10311;1990-06-11;1473
10312;1990-06-08;1468
10313;1990-06-07;1503
10314;1990-06-06;1480
10315;1990-06-05;1478
10316;1990-06-04;1535
10317;1990-06-01;1543
10318;1990-05-31;1530
10319;1990-05-30;1598
10320;1990-05-29;1548
10321;1990-05-25;1595
10322;1990-05-24;1580
10323;1990-05-23;1570
10324;1990-05-22;1648
10325;1990-05-21;1665
10326;1990-05-18;1708
10327;1990-05-17;1705
10328;1990-05-16;1725
10329;1990-05-15;1740
10330;1990-05-14;1740
10331;1990-05-11;1673
10332;1990-05-10;1670
10333;1990-05-09;1645
10334;1990-05-08;1618
10335;1990-05-07;1565
